user_id,watch_date,day_of_week,start_time,end_time,device_type,content_type,episodes_watched,sleep_hours,binge_flag
d5bb0a01-ff7e-4f41-b19f-70200eeb2993,2025-07-12,monday,11:03 PM,01:03 AM,TV,Documentary,1,6.3,0
8d624b94-35f9-423e-9ff3-bf672b3f4eb5,2025-03-16,tuesday,08:06 PM,11:06 PM,,Movie,6,7.1,1
23e32b25-0559-496d-b72a-555538f52d4a,2025-06-14,monday,03:11 AM,05:11,lptop,Movie,2,7.8,0
208ec0cd-d2dd-4fcc-9cf6-f94adb4b6ca6,2025-06-27,Tuesday,21:36,22:36,TV,Movie,4,6.4,1
2ac5099a-f886-4f1c-b68c-e6a2fd77f6ee,,Thursday,23:19,03:19 AM,TV,Movie,2,6.4,0
140a4abe-4b6b-45c8-8650-07b06b52407f,2025-03-09,Wednesday,22:25,02:25 AM,lptop,Series,4,5.2,1
f150c19e-bd22-49f5-9746-f6000a382503,2025-04-26,Thursday,07:39 PM,08:39 PM,Tablet,Movie,6,5.4,1
26151df7-e175-4068-adbf-263d5f96ded2,2025-02-26,Saturday,23:58,12:58 AM,,Documentary,3,6.7,0
4786c46b-ae42-41ca-8dae-7851e5633b59,2025-05-26,tuesday,20:38,09:38 PM,Mobile,Movie,2,6.4,0
56e1d2d6-bfb9-4f74-a224-f4026404204a,,Sunday,19:49,10:49 PM,Mobile,Documentary,4,5.2,1
6ee9a6bd-eb0f-437f-b22d-b780ceedb755,2025-08-02,monday,08:10 PM,09:10 PM,Mobile,Movie,1,5.8,0
d48df640-4aec-494e-8d0b-ecc3db0e6d60,2025-04-05,Tuesday,07:17 PM,11:17 PM,TV,Series,1,4.9,0
18cd4c29-9ea5-4d2b-8877-8f27d8061e11,2025-03-19,Thursday,18:43,22:43,TV,Documentary,5,4.5,1
d672865e-95c0-484f-b480-3a987c4cc2d8,2025-03-07,Tuesday,11:16 PM,12:16 AM,Tablet,Documentary,6,7.6,1
5dab3181-5096-4144-b2e7-4d834d12401c,2025-04-22,Wednesday,03:56 AM,04:56,Mobile,Documentary,5,5.8,1
b175fddd-4a2a-4bec-8b47-ca58473b2f92,2025-05-22,tuesday,19:54,08:54 PM,Mobile,Movie,2,4.4,0
3f4ce611-45ae-4c5d-91c9-224777eea11e,,Saturday,2:47,03:47 AM,moblie,Documentary,5,7.5,1
2fad303d-7685-463b-9dd6-e43edfb7631b,2025-04-04,Wednesday,2:49,04:49 AM,Tablet,Documentary,1,5.8,0
3afc17f6-c8f0-4dc1-a392-c2478ce0e766,2025-04-03,monday,04:57 AM,07:57 AM,Tablet,Movie,4,6.1,1
67eb21f9-9e11-48a7-a2ff-f0d0d28fe0a0,2025-07-13,Monday,07:36 PM,09:36 PM,moblie,Documentary,4,5.1,1
fb68e230-672c-44fb-9e39-5250360d0b2c,2025-06-08,Sunday,11:01 PM,02:01,Mobile,Documentary,5,5.3,1
cd52338d-5b7d-490e-b7dc-b31686184f42,2025-02-06,Saturday,11:04 PM,03:04 AM,,Series,2,6.9,0
2ce98f6a-bd54-4363-9d48-b16351aed1fd,2025-08-05,monday,11:06 PM,02:06,,Series,3,5.3,0
40e465e2-3f8c-42d6-bdae-69de93650d8a,2025-02-11,Thursday,03:06 AM,04:06 AM,Laptop,Movie,6,6.5,1
b2d9e458-f845-4177-a825-09cc83360a5d,2025-08-05,Thursday,07:14 PM,21:14,TV,Movie,6,5.3,1
350abaf7-f009-4345-a8aa-a082ca9c6f88,2025-06-07,Saturday,21:37,12:37 AM,Tablet,Movie,5,5.5,1
ce509fee-c874-46b7-83b1-57af651352f1,2025-06-12,Wednesday,20:45,11:45 PM,,Movie,2,4.8,0
65863f01-f1b9-40b5-b9e3-03af6358b8e1,2025-07-12,monday,18:42,09:42 PM,Mobile,Series,5,7.0,1
caf0c5cb-b5f8-4cbe-a1d0-785140d855f2,2025-02-10,Friday,09:29 PM,01:29 AM,moblie,Movie,2,,0
a27e7c83-0891-4056-9eeb-13ae35908f9a,2025-02-13,Tuesday,11:22 PM,12:22 AM,,Movie,6,5.4,1
25002dca-e441-47b3-b9d1-34909691ca0a,2025-06-17,Saturday,19:24,08:24 PM,Tablet,Documentary,1,6.9,0
610f117b-7954-4dfc-9a33-e0bcceedcab9,2025-02-16,wednesday,03:57 AM,05:57 AM,lptop,Documentary,1,5.9,0
262767e8-06b7-4b21-ba2d-179a2523a92a,2025-03-06,Monday,20:08,10:08 PM,moblie,Movie,4,7.3,1
0fc6e6d9-24fa-4dbe-b8dc-3cbe87b1c198,2025-06-08,Sunday,05:15 AM,06:15 AM,lptop,Movie,4,6.6,1
6729cd17-f24e-4869-9ff3-1799d1ad8f27,2025-06-22,Saturday,3:37,04:37,Tablet,Movie,2,7.6,0
8207245e-2d92-4bca-8993-2e261c7b03c2,2025-03-02,tuesday,19:13,22:13,Mobile,Series,1,5.1,0
3cc48121-04d7-4c3e-a291-881911420296,2025-05-01,wednesday,22:09,12:09 AM,lptop,Documentary,4,4.7,1
19790975-e771-4271-a87d-99be1f7bdee7,,wednesday,21:20,01:20 AM,Tablet,Documentary,1,4.5,0
a38330ce-3667-4379-8b9a-cdff35b9470a,2025-04-21,Friday,19:26,10:26 PM,Tablet,Series,2,6.2,0
e9c6f9f4-b509-4d01-8ac0-e567b258db43,2025-03-06,Saturday,12:53 AM,03:53,Mobile,Series,5,5.7,1
ddf23695-a339-4e15-8586-a141c06053bc,2025-04-29,tuesday,10:55 PM,12:55 AM,TV,Movie,2,4.8,0
4e119992-01db-4628-b4a4-4e742f31db98,2025-02-22,monday,21:18,22:18,Laptop,Documentary,3,5.2,0
ddfe915b-8ed8-40a4-8093-cba059537b05,2025-02-11,Saturday,20:18,09:18 PM,Tablet,Series,1,4.4,0
fe96533c-9eed-466d-9f4c-895dc703edd9,2025-02-06,Friday,22:48,23:48,,Documentary,15,2.8,1
6d87335f-05fa-471e-bf0e-71cd09a1a526,2025-05-04,Tuesday,06:02 PM,22:02,moblie,Documentary,5,7.8,1
3d5e883d-76a9-44ab-a390-887a25d6a7bf,2025-03-09,Sunday,08:11 PM,12:11 AM,lptop,Documentary,4,6.9,1
86939f7c-a505-4854-b700-a406d2a6f851,2025-02-20,wednesday,06:08 PM,07:08 PM,Tablet,Movie,4,7.4,1
7159a43d-1ad8-4aa5-a2aa-7cedad5ed9c1,2025-06-02,Wednesday,18:44,07:44 PM,lptop,Series,1,4.3,0
28b0953a-69d1-4eee-8537-6a2eaede8ea4,2025-03-09,Thursday,10:47 PM,12:47 AM,Laptop,Documentary,4,5.2,1
8ba51b05-1d8e-45de-89f0-ceba3db0c675,2025-06-15,Tuesday,18:01,08:01 PM,Mobile,Documentary,1,4.5,0
6ead9d68-26e8-4b47-ac96-dcd8c5732ef8,2025-02-20,Monday,11:52 PM,02:52,moblie,Documentary,3,4.2,0
85f6dd19-b87b-4c6c-b879-d512ca56a304,2025-07-13,wednesday,07:23 PM,09:23 PM,Mobile,Documentary,2,7.8,0
9bde647d-b790-4906-a759-0a9afed78800,2025-03-21,wednesday,07:04 PM,23:04,moblie,Documentary,6,6.8,1
8af0d983-0ad1-47b4-b306-d0429d1ec4ad,2025-07-15,wednesday,21:16,01:16 AM,,Movie,2,7.9,0
995a3616-2250-4486-9adb-3fc48a463ef4,2025-04-26,Saturday,3:11,06:11 AM,,Movie,3,4.2,0
885c2f18-6d8c-474a-bc8d-3b423e2ae8da,2025-04-07,Tuesday,08:54 PM,10:54 PM,TV,Documentary,4,5.1,1
3ac0f98e-1e1e-4e93-8f07-2424e32861e2,2025-07-02,Thursday,23:50,01:50 AM,TV,Movie,4,6.3,1
905905b3-43a2-4532-823a-e16af5a74fb0,2025-04-06,Tuesday,21:01,01:01,moblie,Series,6,5.1,1
9ac9d5bc-a93d-4a33-86db-6975250effb3,2025-03-09,Monday,08:29 PM,09:29 PM,,Documentary,1,4.8,0
2c7b01dd-1fd5-4e54-8624-347c73432638,2025-03-05,Tuesday,08:54 PM,22:54,Laptop,Documentary,11,3.3,1
c2516d72-8741-470f-a051-7bc5c7d38adb,2025-05-27,tuesday,10:03 PM,11:03 PM,lptop,Documentary,2,7.0,0
e9683979-171e-4476-afb8-7588082bceaa,2025-08-06,Wednesday,10:36 PM,02:36,Mobile,Series,3,7.3,0
1635de67-4323-462c-8eae-bc38242218d5,2025-03-31,tuesday,23:16,03:16,Mobile,Series,5,5.6,1
4223e8c0-7709-4ae5-9d0b-2d4544564efc,,Saturday,04:01 AM,07:01,lptop,Movie,2,5.5,0
c1ed7196-376b-4ed4-83a2-6e732b0abb8d,2025-05-14,Thursday,10:15 PM,01:15 AM,TV,Documentary,2,7.2,0
fee1e45c-7ddc-4ab4-81f1-0b7feb5171e3,2025-04-29,tuesday,12:23 AM,01:23,Tablet,Movie,4,7.6,1
89372cdb-38db-444e-b5bf-3825cdeafae6,2025-08-03,Saturday,08:51 PM,10:51 PM,Tablet,Documentary,5,5.2,1
618d1890-e0b5-4955-b4a0-dd4ce5f96c5f,2025-06-15,monday,20:16,09:16 PM,Tablet,Series,6,6.4,1
eeb8bb89-15a1-42a4-87c6-5e84fb83e05e,2025-07-12,Thursday,10:15 PM,02:15,Laptop,Series,6,7.6,1
f9749198-742f-47fc-b7ea-39baf1af3a42,2025-05-13,Thursday,08:25 PM,23:25,Laptop,Series,6,7.5,1
0709cd74-75d1-4079-b7a0-5ddaee35516b,2025-06-22,Tuesday,5:01,07:01,Tablet,Movie,1,4.1,0
69c23a0d-caa9-4e3b-ba74-d69e711d96fc,2025-02-24,Saturday,21:17,12:17 AM,,Documentary,4,7.5,1
ec00901a-37d1-4946-8be2-6d40dc099d43,2025-07-30,wednesday,01:58 AM,03:58 AM,lptop,Series,6,7.8,1
27233137-056a-4277-a5fa-410a13e12464,2025-07-20,Monday,19:58,08:58 PM,,Documentary,6,5.5,1
ec109134-750f-44c9-8581-6a4d57a5119b,2025-02-12,Saturday,4:03,08:03,Mobile,Series,3,6.3,0
452b269b-c423-40b8-9754-cf8f367e82f2,2025-03-26,Tuesday,20:53,10:53 PM,moblie,Documentary,5,6.5,1
17fe7a15-a0ca-427f-b767-63912d92f4fa,2025-08-05,Thursday,11:12 PM,03:12 AM,Tablet,Movie,3,6.0,0
db4e79aa-9335-4df4-a7df-ca06e79158b8,2025-07-04,Wednesday,05:22 AM,07:22 AM,TV,Series,5,7.3,1
2a58e372-67cc-4b9b-a0e4-621da79723d1,2025-07-17,Friday,06:33 PM,07:33 PM,Tablet,Documentary,1,5.7,0
f35a089b-d496-4ce3-930e-5739395f100f,2025-04-07,wednesday,03:42 AM,07:42 AM,Mobile,Movie,1,6.3,0
ccba4e43-d8bd-40a9-98b0-19389f8f1324,2025-04-04,Monday,08:33 PM,21:33,Laptop,Documentary,1,6.8,0
a385a209-7b7b-4f0b-a04b-e139471bea5e,2025-05-26,Friday,07:15 PM,09:15 PM,moblie,Documentary,6,4.1,1
4d6731db-f32d-4500-a0bc-9a2a556845bc,2025-03-09,Tuesday,09:50 PM,01:50 AM,,Series,2,6.4,0
f1779ce3-6fca-4fac-acd2-2083904a7af4,2025-04-15,monday,08:46 PM,23:46,,Movie,1,5.3,0
ac722c24-955d-49e3-990a-0ba8a08d0a5f,2025-05-21,tuesday,22:28,01:28,Tablet,Series,1,,0
a0abee51-ec01-462d-9856-e97d117d40df,2025-05-21,Saturday,01:15 AM,02:15 AM,Mobile,Movie,2,4.3,0
daae7c0a-54e8-42e5-b1c6-8e2885f20282,2025-04-17,monday,04:48 AM,05:48 AM,moblie,Series,3,4.8,0
920d6b75-44a5-4984-a33c-68c4b3507374,2025-04-17,Sunday,07:35 PM,08:35 PM,Laptop,Movie,4,6.2,1
0359527a-5e9d-43a5-9632-a71007141dbf,2025-05-11,Sunday,06:00 PM,08:00 PM,Tablet,Movie,2,6.4,0
f44de00b-0d9a-4df6-a8ff-2ea13856d598,2025-07-31,tuesday,03:04 AM,06:04,Tablet,Documentary,6,4.2,1
d853fdc9-1d60-455d-adb5-790b4a97fe3d,2025-06-05,wednesday,18:14,19:14,,Documentary,3,6.9,0
94b113c0-5563-4ae8-a091-79b9940782f4,2025-02-09,wednesday,22:11,02:11,TV,Movie,5,5.5,1
6b5894c6-f8cc-41f3-a7e1-2183dc5ac351,2025-02-15,monday,18:33,19:33,Mobile,Series,4,7.5,1
5f6f9eec-d3b4-4ed8-8bd2-a38f8b7fc1d3,2025-04-16,wednesday,23:48,02:48 AM,Laptop,Documentary,5,4.2,1
cb6ba968-b192-4743-b70c-1afbce2f8f9d,2025-02-22,tuesday,08:41 PM,09:41 PM,Mobile,Movie,3,6.9,0
717b64fb-32e1-4e28-84c1-5ba2aa00f23c,2025-05-11,Monday,06:07 PM,10:07 PM,Mobile,Series,6,4.3,1
d4446798-c36b-4276-a954-2cbfe16d6763,2025-05-07,Wednesday,07:29 PM,11:29 PM,Laptop,Series,6,5.6,1
d9e252fb-2ed4-4387-9968-320d391d1102,2025-05-30,Tuesday,23:02,00:02,moblie,Movie,2,7.4,0
6d37c979-a8c0-483e-be25-d66fbb086779,2025-03-17,Tuesday,23:38,00:38,lptop,Movie,5,6.1,1
a0ac70ca-2416-47cf-8ce4-b8d2df88afb5,2025-04-23,tuesday,4:52,06:52,Tablet,Documentary,1,5.2,0
424d2691-de92-4eb5-b59b-f6ba5ecd8b04,2025-06-19,Sunday,01:59 AM,04:59 AM,lptop,Movie,3,7.4,0
451e335b-a294-4d6a-80fb-b79f0bb314c3,2025-05-12,Friday,10:09 PM,02:09 AM,,Documentary,1,7.6,0
4cdaa384-15f4-47b0-b225-bfa529f9367d,2025-04-29,Monday,21:26,01:26,,Series,2,,0
e0421b5f-875b-45fe-99e1-93ce549cb38e,2025-03-03,wednesday,08:13 PM,10:13 PM,lptop,Documentary,6,5.0,1
6c4e1ca4-8582-4e29-a347-1c054718f51c,2025-03-26,Sunday,09:36 PM,12:36 AM,moblie,Series,3,4.6,0
5b772789-9013-4449-9c11-5e2011085f42,2025-07-23,tuesday,23:03,02:03,TV,Documentary,1,7.0,0
1586d713-39fd-43cd-a780-1298c37e8dfc,2025-02-18,Sunday,18:38,21:38,Mobile,Movie,6,4.5,1
f165683e-c7c8-48c5-bfd1-3196f7e41118,2025-04-21,tuesday,18:50,22:50,Laptop,Documentary,3,4.7,0
b43f029f-734b-4451-9853-266c9612246f,2025-06-24,Saturday,21:20,01:20,,Documentary,2,,0
9e072ae6-d01d-4abc-8f59-30527ba43bab,2025-03-08,Sunday,2:28,06:28 AM,Mobile,Movie,3,6.6,0
428a36cc-e2b6-45b8-81bc-a713e9f81bff,2025-03-24,Thursday,11:09 PM,12:09 AM,Mobile,Series,2,4.9,0
d2fcc47e-f6ec-4d47-8986-7350325baf52,2025-05-09,tuesday,22:10,11:10 PM,Tablet,Documentary,3,6.8,0
ec09bfa9-aeae-4a02-b80b-39456e626b9b,2025-07-13,Friday,08:28 PM,09:28 PM,lptop,Documentary,6,5.0,1
c2cab6af-215e-4112-892a-cf9a740425c7,2025-07-26,Monday,07:23 PM,10:23 PM,lptop,Documentary,2,5.7,0
3f940980-871e-495c-a49c-6160c751570a,2025-06-20,Tuesday,22:26,01:26,Laptop,Series,4,7.0,1
e4727907-62f3-43d7-b9ca-685fa88b7658,2025-03-05,Sunday,23:42,02:42 AM,,Movie,1,4.2,0
f683ac84-01ef-465e-b99d-b6ebdb203a34,2025-06-04,Sunday,06:56 PM,10:56 PM,Mobile,Series,1,5.6,0
1f3a3ef6-568e-46ad-b1a7-465d69dfd1be,2025-02-25,Wednesday,10:29 PM,23:29,TV,Series,4,5.5,1
9ef9c150-c69e-4c0a-87bd-441edca8d291,2025-03-05,Tuesday,20:03,22:03,Mobile,Series,4,4.6,1
2894ba63-5ed2-4eca-872a-1569fc654f70,2025-02-17,Saturday,08:02 PM,12:02 AM,TV,Series,2,5.3,0
10c0e76d-bed4-40d3-bbea-9a3b3170039f,2025-04-29,monday,07:00 PM,23:00,Mobile,Documentary,1,5.7,0
5033a863-7ac3-406f-949a-4dee50da10d5,2025-03-09,Thursday,18:05,21:05,Tablet,Series,6,7.5,1
e2845e59-f840-4264-a9df-872272438ccc,2025-06-28,monday,23:22,12:22 AM,lptop,Series,1,6.1,0
b31e5fc3-2254-492f-8c83-690450e33b51,2025-02-22,Saturday,07:24 PM,22:24,,Movie,5,,1
3d83ac44-f1db-4618-bb72-a3850d5e392e,2025-06-21,Sunday,1:32,04:32,Mobile,Series,1,6.6,0
622c339e-c7b0-4987-8504-58dc14bbc5df,2025-04-07,tuesday,09:35 PM,01:35,Tablet,Documentary,5,7.9,1
985d0b8f-127e-44de-8df9-7e20d7fe2405,2025-08-05,Sunday,08:41 PM,12:41 AM,lptop,Documentary,2,5.4,0
7ab2cdc6-e95d-48ef-8a2c-2c7b287f89fd,2025-08-02,Saturday,19:20,22:20,Laptop,Movie,2,,0
db7f8036-7f12-4763-9b0b-0062755e6b17,2025-02-22,Tuesday,10:20 PM,23:20,Tablet,Series,2,5.2,0
b17e5e82-83c4-4892-b00e-c5227e30cb33,2025-06-25,Sunday,18:43,08:43 PM,Tablet,Documentary,5,5.1,1
290b8a33-600b-4698-963c-7a2493027eae,2025-06-26,Wednesday,11:49 PM,00:49,TV,Documentary,4,4.1,1
8cb4459f-be6e-4724-aaea-b1b8e1c0f996,2025-02-09,Thursday,08:18 PM,23:18,moblie,Movie,2,7.6,0
cffa4da5-633b-4c37-8515-f00e1fbb9f01,2025-04-23,Thursday,19:04,11:04 PM,Mobile,Series,6,5.4,1
3d467479-ba42-415e-8362-de21d318f1b8,2025-02-10,Wednesday,18:54,07:54 PM,lptop,Movie,1,5.6,0
80dd9725-d9b2-4922-9c9b-befd937104a6,2025-02-13,Saturday,11:25 PM,03:25,lptop,Documentary,3,7.2,0
75ea9a9f-4801-40bf-b23d-2c20fb7d621f,2025-03-09,monday,11:27 PM,03:27 AM,Tablet,Movie,2,,0
9d89b003-8443-4361-914c-efd3cc1d51b3,2025-07-04,Wednesday,22:16,02:16 AM,Laptop,Documentary,3,4.2,0
22b9afdf-7acc-4765-b802-94ee1f26cdab,2025-03-18,monday,11:20 PM,12:20 AM,Laptop,Documentary,6,7.3,1
605a1a94-72e0-4934-a2ea-b895106a9aba,2025-05-29,Thursday,05:54 AM,08:54,TV,Series,3,4.2,0
a4d93a44-93eb-47a7-a33d-fbf355a2f619,2025-06-07,monday,19:21,11:21 PM,,Documentary,3,6.1,0
6200b10d-024e-4451-9a30-f2449374bb53,2025-06-09,wednesday,07:51 PM,21:51,moblie,Documentary,5,6.4,1
b876e069-a6c2-4377-af40-b4770f6e5d86,2025-07-12,Friday,09:52 PM,22:52,lptop,Movie,6,6.1,1
ed3d76ee-3027-4d96-8307-1628f799927b,2025-05-28,tuesday,20:58,22:58,lptop,Series,5,4.1,1
cba53a2a-7c78-4498-8067-0eaefd0b7e47,2025-06-26,Friday,11:39 PM,01:39 AM,moblie,Series,5,7.5,1
e620e6be-bd7f-4229-a7e3-0dc28d6ea12a,2025-07-26,Tuesday,10:31 PM,01:31 AM,,Documentary,4,5.1,1
f4608949-cd08-4b36-b223-6cfc2921c9cf,2025-05-18,Wednesday,09:50 PM,00:50,TV,Movie,1,7.5,0
e70c378c-303c-48cf-8576-5ce96782258e,2025-02-05,Wednesday,02:47 AM,05:47,moblie,Documentary,6,5.6,1
dd5e6635-dcbc-4f67-8218-1f5fab9bafe6,2025-02-20,Monday,23:33,01:33,,Movie,5,6.5,1
11a5586c-e651-449c-98fd-76a5a57d8df9,2025-05-02,Wednesday,09:09 PM,01:09 AM,TV,Series,5,6.3,1
7877fc86-054f-431d-966f-5f22aa50e6e4,2025-05-17,Friday,04:23 AM,06:23,Tablet,Series,6,5.5,1
dac1b408-af57-484c-af52-6a01887d94d1,2025-03-13,Sunday,10:27 PM,11:27 PM,Tablet,Series,5,6.8,1
d44bacb0-52cb-44fa-8b6b-a01d29a3e662,2025-04-06,Friday,01:37 AM,04:37,,Documentary,4,5.5,1
dbb4ac71-b8cc-462a-9918-0247e48fbf8c,2025-07-07,tuesday,07:24 PM,21:24,Tablet,Series,2,5.8,0
93511da9-3166-4666-822e-ccd9a2218bc8,2025-04-07,Sunday,06:38 PM,10:38 PM,Tablet,Movie,4,7.8,1
26e53331-fa36-4a85-82e6-9a6abd3ae0d6,2025-02-20,Sunday,23:02,03:02,Tablet,Movie,1,4.6,0
46411fea-2c22-41a1-9dd5-da29f0bedf05,2025-05-27,monday,06:09 PM,22:09,Laptop,Documentary,6,6.3,1
b4817167-0817-4c44-a093-7fa68d82913e,2025-07-01,Tuesday,10:22 PM,01:22 AM,TV,Series,2,5.1,0
a0e64466-7da6-40b7-ba10-56a93e1591da,2025-06-04,Sunday,08:42 PM,09:42 PM,,Documentary,6,5.0,1
91980643-888d-45cb-a06a-738355693883,2025-07-27,Friday,20:54,22:54,moblie,Movie,3,4.1,0
eccc51bf-d8bf-475e-8dea-8306395edba2,2025-02-10,Wednesday,09:05 PM,00:05,TV,Documentary,5,7.1,1
53248521-20c7-4743-a956-e3e577d9c68d,2025-06-24,Monday,05:45 AM,08:45,,Documentary,5,4.8,1
c4cdc0c4-9d59-41b6-a4db-89cc2dd31fb6,2025-06-28,monday,1:45,05:45,Laptop,Documentary,1,5.1,0
2009a9d5-e572-4c3b-b69d-5e96cbada1f6,2025-04-12,Saturday,09:26 PM,22:26,Mobile,Movie,3,4.1,0
d9a42b4a-4fe1-4069-a0b7-7a08f3592846,2025-02-17,Tuesday,0:40,04:40,Mobile,Movie,4,8.0,1
cc8ffaaa-b18c-41b2-9eab-96b7d4014c43,2025-04-26,Friday,22:13,12:13 AM,Laptop,Movie,2,7.1,0
827d9469-0b7c-4ea7-8a91-f30d4d2be8ea,2025-04-06,Friday,11:22 PM,00:22,,Series,6,,1
9feab016-1913-4dfc-b302-4a8c1b02795f,,Monday,09:39 PM,00:39,Laptop,Series,6,4.7,1
7c296813-5318-4be2-8859-15f789e426ea,2025-07-20,Monday,22:58,02:58 AM,moblie,Documentary,1,6.7,0
cb4e70b6-9170-47e3-8bde-09bc1a4f8ba5,,Saturday,21:45,00:45,Mobile,Documentary,5,5.1,1
9186d064-8e9f-4bd5-871c-d245cbfa11e8,2025-06-30,tuesday,19:18,23:18,,Series,4,7.1,1
c76c1a46-e0d2-426c-b958-9011550e4551,2025-06-08,monday,10:52 PM,01:52 AM,Mobile,Series,1,5.9,0
47bf31a9-fd08-4e49-952f-d0f4ceda5716,2025-05-11,Friday,23:42,00:42,Tablet,Series,14,2.4,1
e3d76455-44b9-4a91-a00c-e8eabced4933,2025-07-01,tuesday,10:28 PM,12:28 AM,TV,Movie,5,4.2,1
37af174e-05b7-42db-ba9f-786bff966625,2025-03-30,wednesday,23:34,03:34 AM,Laptop,Documentary,3,4.4,0
e94c7edb-1226-4397-a002-7b9c67a999bd,2025-05-08,Wednesday,18:36,09:36 PM,Laptop,Documentary,6,7.9,1
9d295d86-1542-480c-83b1-7e426b79cc85,2025-07-08,tuesday,18:39,21:39,moblie,Series,2,6.7,0
88d0a671-fecf-4f90-8824-7b7afb39bb50,,Friday,08:56 PM,21:56,TV,Documentary,6,5.5,1
8a3b7f77-c670-4e3b-a572-f426eabede2c,2025-06-18,Sunday,23:24,12:24 AM,TV,Movie,5,6.2,1
bdaa277d-7e1d-4365-b351-82b6801476c7,2025-02-15,monday,03:28 AM,04:28 AM,Mobile,Documentary,1,6.7,0
1e9395d0-b2c8-44fd-9287-18b015eb3d1c,2025-04-21,wednesday,19:05,09:05 PM,TV,Movie,6,6.4,1
b7f7926b-0c0b-4fa6-b4ff-409fe4ab27b9,2025-03-03,Tuesday,07:09 PM,22:09,Tablet,Documentary,1,,0
d2875ace-4e23-4997-aae1-41e6b666120a,2025-07-30,wednesday,08:34 PM,21:34,,Documentary,4,5.0,1
8b9d2dbb-dce0-4c38-b415-085580197c34,2025-03-03,Thursday,09:14 PM,12:14 AM,Mobile,Movie,6,7.6,1
bdaa7d5a-8667-4011-a135-ff01d0de9531,2025-05-09,Thursday,05:40 AM,06:40 AM,lptop,Movie,5,6.4,1
21f0a0eb-0724-40ac-85d7-62e98124eef4,2025-05-14,tuesday,18:36,07:36 PM,Laptop,Movie,5,4.6,1
e35ffbc1-f9dc-4ad8-a54e-e471e019843a,2025-07-24,tuesday,09:53 PM,23:53,Laptop,Series,6,7.9,1
dee966dc-ecc3-4705-89b4-e64ef818593b,2025-02-14,Friday,06:07 PM,08:07 PM,,Documentary,1,7.5,0
ded3b733-825d-4c13-a7ef-903bf58a8f4d,2025-04-05,Monday,22:51,02:51 AM,Laptop,Documentary,1,6.3,0
9b534b2e-c22e-457f-9885-9d447ec4b200,2025-07-17,tuesday,18:38,19:38,lptop,Documentary,4,4.4,1
ae271ac4-7582-4eaa-834a-10b2049839ed,2025-02-18,wednesday,20:37,00:37,Tablet,Movie,2,4.2,0
67650c6b-bb45-4f9d-bc5a-d3e9943f201c,2025-04-14,wednesday,21:11,01:11 AM,Laptop,Series,1,6.0,0
c6eae268-0820-42df-84bc-7cb83201c9e3,2025-02-16,Saturday,08:19 PM,23:19,TV,Series,3,7.3,0
fa2e92d1-6621-4012-853b-41dd34ff84c3,2025-02-28,wednesday,08:34 PM,12:34 AM,Mobile,Documentary,5,7.7,1
0b85af2f-b9cc-4c77-9da8-9b62e0bca624,2025-07-15,Tuesday,07:05 PM,09:05 PM,Laptop,Series,6,5.9,1
8341a9f2-2e93-4c0f-9413-1b9398295e96,2025-07-15,tuesday,07:49 PM,09:49 PM,Mobile,Movie,3,4.2,0
8c0ff608-ad09-40f2-991a-536351b07f7f,2025-07-05,Wednesday,22:46,01:46,Mobile,Movie,5,7.9,1
5606b52b-cb5a-4a98-a312-ba92ff093bef,2025-02-20,monday,21:33,01:33 AM,TV,Series,6,7.9,1
72b8b170-df66-4580-aef7-cafb892182d0,2025-06-02,Wednesday,10:31 PM,02:31 AM,Laptop,Documentary,2,7.4,0
5b136121-2398-47f7-9d0a-2ed6057f4f15,2025-06-13,Wednesday,19:40,11:40 PM,,Series,3,,0
9c80ad47-a90b-4a72-a316-b8935b854e31,2025-03-28,Sunday,18:28,09:28 PM,lptop,Series,5,6.5,1
8c3f77fb-b634-4c9b-bf52-079df0ccb19f,2025-03-08,tuesday,22:27,23:27,Tablet,Movie,2,4.6,0
efd22ade-b53c-41a4-be77-099ed8ad40a0,2025-03-02,Thursday,23:00,12:00 AM,Mobile,Movie,5,7.1,1
fe537e7d-e4ad-4fcf-9e60-fe1e04e8796f,2025-03-21,Tuesday,09:34 PM,01:34,,Documentary,1,4.0,0
246c2a32-3955-48ea-9b6c-dbfe511ae02d,2025-05-30,Sunday,23:54,01:54 AM,TV,Series,2,5.8,0
e74a5f45-ad80-4963-ab6e-b37a2458bcf0,2025-05-26,wednesday,06:44 PM,07:44 PM,Mobile,Documentary,1,5.4,0
0c98280b-b909-484d-b8f9-e4a5c0940bb5,2025-03-12,Monday,06:20 PM,07:20 PM,moblie,Movie,2,7.5,0
cf9812dd-1598-40c8-9887-85d4a3f9a8e5,,Monday,04:40 AM,05:40,Laptop,Series,1,5.1,0
51321db7-8302-4d32-a994-0828c42b9586,2025-07-02,Saturday,10:29 PM,12:29 AM,Laptop,Series,4,6.0,1
156f0fd8-495b-444f-b24a-017b67c5b142,2025-05-08,tuesday,11:39 PM,02:39 AM,Tablet,Documentary,2,7.0,0
8812a491-246c-4312-823a-9fed1f980179,2025-06-15,Sunday,22:48,11:48 PM,Laptop,Documentary,4,6.4,1
ad7cad93-4916-4ee3-b1cb-9ac8a3f97291,2025-05-09,wednesday,18:36,19:36,Mobile,Documentary,3,7.1,0
0c43b103-9971-4c02-b3f2-2aa1d8062220,2025-03-24,Thursday,02:00 AM,05:00 AM,lptop,Movie,5,4.0,1
